ITEM_ID,TOTAL_REVENUE,VISITS_PURCHASED,DISTINCT_CUSTOMERS,AVG_PRICE
12857904,1096.76998,175,132,6.200590429
14273893,1096.49995,193,158,5.22860092
15016564,1095.12998,186,150,5.753548333
11688229,1094.71,297,202,3.336801347
11679791,1094.30999,234,190,4.266559818
11599256,1093.30998,221,174,4.522790317
11654240,1092.03984,112,64,9.006308839
11623972,1091.28992,325,232,2.575928148
11664523,1090.81904,114,105,9.322974281
11602750,1090.67995,233,152,4.681029828
11823786,1087.82,207,153,4.668582931
11751043,1087.44999,639,258,1.652357848
15066034,1085.61998,213,186,4.887433451
15080720,1085.12997,184,162,5.538061522
12139270,1084.23998,289,246,3.273806211
14363228,1082.46999,301,186,3.099656689
12148130,1081.13,348,294,2.773017241
11677605,1080.10949,130,112,7.470984019
11738330,1077.6,239,175,4.49
11744126,1075.78,233,189,4.462575107
11643403,1073.11999,376,350,2.639973398
11954857,1070.39998,248,201,4.037795675
11697152,1069.93899,107,79,9.859243037
11738361,1069.50964,144,125,6.772220313
11699189,1068.57998,352,276,2.60548294
11669497,1065.62998,287,237,3.172984878
12833771,1060.51996,219,163,4.107762517
11743943,1051.69994,217,180,4.424992203
12191531,1050.99988,262,168,3.923930889
12787808,1050.19999,198,137,4.957727247
11602869,1049.99895,105,101,9.809514
11699190,1046.01,358,276,2.600167598
14565146,1045.59928,112,107,8.219637545
12742755,1044.79998,344,257,2.774941846
11733929,1042.93985,121,85,7.95818124
13902669,1042.42995,162,156,6.264999861
12793308,1041.39,237,205,3.99
11741762,1040.85999,377,271,2.487816088
11666585,1040.68997,198,167,4.737432614
14964171,1039.99994,106,74,9.528301604
11621670,1039.06999,299,266,3.185462642
12819977,1038.73999,249,159,3.708915653
12635913,1038.14,1839,1420,0.561035889
12734559,1038.10963,182,153,5.464750879
11659117,1037.61972,166,69,5.387268253
12705027,1037.23994,204,173,4.37019598
11636454,1037.18,230,163,4.470434783
12184448,1036.66979,144,99,6.435207639
11738373,1033.99932,116,102,7.715584375
11618796,1033.10997,237,178,4.204613165
12787020,1032.96984,159,110,5.98303934
11698155,1032.88956,141,119,5.610183124
11951732,1032.28,122,97,8.461311475
11658144,1030.45,292,230,3.323869863
11639532,1028.88,256,227,3.925546875
14197620,1028.54989,156,145,6.173397151
15145967,1028.17904,105,89,9.363610333
12572037,1027.69999,214,171,4.61777257
11624657,1027.09,262,145,3.79
11602745,1025.98995,267,153,3.146616676
15146223,1023.64916,107,94,9.180179416
11839867,1023.36999,301,237,3.23754152
11685514,1022.80998,532,432,1.111842101
11743040,1021.4,199,152,4.874422111
11729532,1021.18994,278,192,2.935731371
11697156,1019.84913,102,66,9.728913309
14198897,1019.10988,151,137,6.351721457
11668136,1017.92998,639,517,0.786353676
14085502,1017.08997,181,157,5.372762376
11951698,1016.78,370,305,2.665135135
11666103,1016.23999,176,170,5.717329517
11687939,1015.93996,170,123,5.858470471
11745487,1014.32996,250,180,3.63135996
15082119,1014.29998,261,229,3.68803318
11781795,1011.98991,150,60,6.41882195
13789460,1011.96998,105,95,9.542571333
11739408,1011.76999,217,142,4.512319493
11743317,1010.54,240,191,4.179
14513086,1007.74,285,216,3.277192982
13894805,1007.53997,149,128,6.661342181
13870744,1005.8293,105,97,9.317422167
14106215,1004.55993,151,121,6.409889404
14502890,1003.89997,237,213,3.796202489
12159328,1003.00993,233,187,2.320057172
11741918,1002.86,208,184,4.684711538
15164984,1002.0099,157,151,6.031910541
11675334,999.999,100,93,9.84999015
14230610,999.74,412,350,2.066407767
11659748,999.22997,264,216,2.874008809
13035032,998.98,100,84,9.9898
14555763,998.81999,301,254,3.108527126
11661100,998.10997,142,119,6.923309754
14492863,998.00996,306,247,2.723986895
14340236,996.69975,117,93,7.860895919
15016571,996.32995,170,152,5.654999853
13902590,993.45994,156,130,6.165341699
14300410,993.39,314,148,2.590366242
12751400,993.28,259,190,3.717837838
11615002,992.4,671,544,1.416378539
14543018,991.21996,173,144,5.35631974
11619282,990.02998,262,177,3.502926183
11697161,989.83917,99,73,9.543830455
13904245,988.44,401,200,2.448703242
12787839,987.23,257,189,3.708677043
14410882,986.46993,160,100,5.936270625
11671925,983.2591,100,82,9.207591625
12165849,981.41996,274,238,2.512287071
11742286,979.49999,224,155,4.287336295
11731766,978.99,298,246,3.08385906
12518487,978.74996,232,224,3.98025847
12252854,978.64998,226,147,3.808598794
11742606,977.96973,166,124,5.79098241
11708570,977.79995,335,255,2.455885544
11692145,976.87991,167,149,5.484550629
12906967,976.51977,139,101,6.179999191
11742920,975.94998,177,128,5.236525367
11652266,972.97,237,202,3.84443038
11670364,970.97984,118,59,7.522428729
11751556,970.52991,156,135,5.922200577
11695992,970.49996,391,351,1.604083535
11599899,969.99,617,487,1.49
11635289,968.88993,255,245,2.456603859
11738327,967.38998,211,170,4.457596469
11624135,967.25998,265,234,3.456742113
11711358,965.24994,221,179,3.283634925
11688840,962.58,122,104,7.89
11742236,960.41,544,353,1.762454044
11873427,959.99904,96,91,9.895823438
11685458,959.67984,138,87,6.362414891
15082470,959.39,253,211,3.681699605
11753870,958.61999,396,306,1.978739476
11698574,955.95992,162,134,5.654073827
15143998,954.75996,180,156,5.159916569
12889496,953.9,318,234,2.590880503
11842626,953.84991,272,219,2.527519188
12845246,953.06994,168,136,4.507499899
12734557,952.8998,189,133,4.941004286
13039552,952.31,314,260,2.98522293
14065552,950.6793,98,87,9.347493163
11699156,949.77925,101,80,8.543359678
11671265,949.04982,113,103,7.474735951
11602709,948.99994,188,141,5.047872021
12785613,947.98989,225,172,3.063504644
14941604,946.38999,278,225,3.048345315
11743286,942.26998,125,100,7.45815992
12787878,941.37,234,162,3.714786325
14000440,940.62988,149,112,5.899082383
11748194,940.47997,155,147,5.960085935
12788658,939.14998,232,207,3.897413772
11669494,937.38998,251,206,3.264116843
11658016,937.24997,169,142,5.16670605
11699918,936.64999,210,164,4.298619038
11676167,935.14993,166,111,5.041064066
13043422,934.95999,194,117,4.674398608
11815094,933.98998,264,185,3.140075741
12932827,933.48986,148,125,5.707409459
11745697,933.16998,171,67,4.965750453
14565142,932.96992,219,137,3.636027283
11743304,932.09,354,258,2.618954802
13998381,931.93998,108,81,8.521049306
11620882,931.61999,357,250,2.063576092
12847369,930.41997,386,307,1.604702678
11753853,929.88995,334,200,1.88414669
14369087,929.64985,116,97,7.323648793
15162405,929.43963,93,90,9.725157581
11746207,928.99,388,319,2.209639175
11636956,925.74997,138,67,6.599637572
12193406,925,100,87,9.25
11740365,924.20999,476,403,1.931418046
14538273,921.35993,183,155,3.951220287
11658787,920.82995,164,125,5.208800671
11702704,920.76996,217,207,3.604139724
11599734,916.60998,222,197,3.377927905
11645275,915.84981,114,93,7.200437763
12788377,915.19994,136,126,6.47205864
11746307,914.26,352,256,2.582613636
11604872,914.07,364,293,2.449615385
11842484,913.32997,200,131,4.050316625
11694152,909.29,491,397,1.037800407
14856710,908.86996,157,133,5.329171895
11692493,908.27983,336,155,1.273260539
14476452,906.90996,208,151,3.858381358
14101795,906.88998,113,79,7.937079558
11746308,906.87994,166,102,5.229517892
13017166,906.65927,92,86,9.148471033
14230616,905.98998,285,208,2.651298228
11666765,905.13997,210,191,4.043952333
11746298,903.75999,361,212,2.279224371
12810584,902.44996,200,173,4.1794166
14383199,899.18,400,339,2.226125
11666111,898.94994,111,106,7.963513108
11600616,898.2,176,169,4.011846591
11672511,896.76,281,245,3.130498221
12932341,895.83929,92,73,9.628688043
12787781,895.17976,106,102,8.162073491
11752719,894.97994,304,167,1.983330574
11635063,894.89998,112,83,7.900892768
11706967,894.8899,121,104,6.927465207
11738540,893.53999,284,198,2.982992949
11618388,890.81999,174,147,4.95902296
11666822,890.76997,202,175,3.911765631
11714016,889.99911,89,88,9.868903989
13008898,888.28986,188,132,4.70696734
11727689,886.39,288,240,2.758611111
11692505,885.81993,449,216,1.278337347
11696693,885.02,495,418,1.342929293
11703784,884.58999,242,194,3.368698339
11779049,883.84992,123,81,6.86056878
11638489,883.37996,116,101,7.442930862
14414610,882.84993,212,172,3.75841184
11672123,882.54999,194,174,4.473728505
11743146,882.39994,156,119,5.117521202
11685275,882.38997,304,216,2.829780641
11746258,881.03,308,241,2.790649351
12620348,879.32979,88,61,9.537838977
11688224,879.02996,237,149,3.386089968
11692482,878.87994,285,123,1.322038962
11652149,876.85997,254,198,2.759015719
11741343,875.3,446,266,1.947040359
11665955,875.14997,194,163,4.145472466
15164986,873.95994,136,133,5.799705717
14345281,872.74998,217,167,3.78579106
11633644,871.40992,159,137,4.955911745
11843221,871.29999,201,170,3.966832488
11599322,871.23999,127,112,6.820787362
11748958,871.22999,128,113,6.767421836
12139215,870.43997,232,192,3.290416627
13043426,870.2,176,130,4.771363636
11668496,867.78995,174,145,4.726637802
11746210,866.73998,182,141,4.087962019
11731568,865.69999,175,125,4.484533314
15092725,865.65944,90,78,9.173994222
11632672,865.15999,214,178,3.825560724
11616781,862.41984,154,66,5.059003831
11702685,862.20944,93,82,9.163542473
11599318,861.28997,124,114,6.824919234
11706008,861.18988,141,124,5.639786809
11731983,860.53991,171,138,4.42371309
15057148,859.95995,188,158,3.959237513
11734491,857.9,322,220,2.660481366
11698097,857.69996,204,178,3.398419011
11903580,855.86997,195,125,4.055794821
14332413,855.32998,154,125,5.158181753
11776361,855.14997,309,244,1.222621347
14230617,853.14998,282,233,2.591914881
12827506,851.83996,198,127,3.747777715
13798062,851.30999,242,183,3.293147373
11746209,851.16999,183,160,4.143606544
12880464,850.80995,124,94,6.659757863
11654394,850.73997,129,107,6.045116163
11604260,849.99915,85,46,9.186265324
14941602,849.97997,233,136,3.215722425
11745096,849.16998,85,68,9.872588118
14239091,847.54998,260,204,2.63892306
14502889,847.34997,206,193,3.620339757
11656149,847.20999,172,113,4.667383706
11627622,846.50943,96,82,6.691072578
13009828,845.88993,118,81,6.843700297
11693248,845.87991,121,82,6.618842603
11672403,845.46998,199,148,3.783467312
12786632,845.28998,207,174,3.745330085
12936587,843.79997,282,240,2.575744659
11706011,843.62994,143,122,5.68972007
11601351,843.37996,139,112,5.650719302
11686808,842.85999,265,192,2.840247377
11852045,842.6,197,160,3.398680203
11670825,841.09986,169,137,2.777396228
11751035,840.84,196,120,4.29
14147445,839.79932,88,67,9.221204716
12541518,838.49998,231,189,3.27507934
11820857,838.32999,262,210,3.161176832
11633395,836.45,152,144,5.404473684
11781797,836.31987,121,70,6.360770826
11744071,836.24,277,241,3.018916968
11741400,835.84925,87,87,9.280221523
11740756,835.83999,638,358,1.092225704
11599608,835.6999,140,125,5.588333
11744488,835.34999,255,209,3.116509799
11859559,835.06997,178,127,4.340617921
11743330,834.0695,93,77,8.860962473
12203573,832.48,231,161,3.316839827
15243485,831.28994,192,134,3.456458258
11698114,830.82985,194,135,2.735685285
11680578,830.75999,227,203,3.506049912
11633440,827.16988,95,79,8.575472553
11692150,826.01998,190,183,4.054140329
11682613,825.76,221,175,3.685927602
11730371,825.73,217,161,3.63516129
12514048,825.28996,125,84,6.44231984
11823127,825.23999,161,145,4.628778447
12845245,825.23997,159,134,4.158935994
15173095,825.09997,93,74,8.632027567
11648792,824.91993,115,95,6.868869261
11697787,823.6698,113,104,6.404158407
12807631,822.79998,230,154,3.344536207
13902573,821.63996,498,400,0.741137881
11615500,821.07994,212,142,3.555220059
11688227,820.09998,225,141,3.333051822
11679917,819.67994,234,146,3.442307436
11647856,819.24997,304,264,1.678760956
11823784,818.36,158,113,4.863670886
14543013,817.76987,134,97,5.466094123
11701327,817.47,279,221,2.54
14383201,816.62999,357,294,2.259719874
12785669,814.87,279,231,2.72781362
11645960,814.36,228,146,3.476403509
11642926,813.92985,219,168,1.697016669
13881111,813.9,199,150,4.069899497
11600618,813.37,158,144,4.974208861
12541519,812.59998,225,193,3.2960148
14389592,812.08995,174,155,3.633840905
13881129,812.05931,84,73,9.607848988
11681602,811.76996,343,304,1.461341092
11743728,810.83998,201,172,3.67583745
14389774,810.73997,187,122,3.729607794
14509229,810.56999,231,190,3.271774881
12802538,810.46993,155,101,4.550850839
11605212,810.12,187,168,4.313529412
14122149,809.89,255,244,3.10372549
13035028,809.86998,115,88,6.955391217
12240071,809.25999,212,182,3.564732689
11700428,808.91947,93,83,8.698058817
12721707,808.83993,123,107,6.253441488
14899961,808.23998,249,198,3.074337329
11672585,807.84996,241,189,2.795573954
12788648,806.99,101,75,7.99
11636673,806.69,234,176,3.421837607
11634020,806.05,185,157,4.252972973
11656327,805.84992,156,132,4.389016923
11749351,805.65997,136,131,5.764730294
12928399,805.6,633,497,0.921816746
13797793,805.45,191,144,3.893691099
11781796,805.34988,117,62,6.334899808
15267904,805.20999,172,141,4.439670523
14861196,804.9898,121,61,5.764379401
11727535,804.12999,256,217,2.842617178
11635308,803.38,202,144,3.788267327
11705217,801.52985,102,70,7.049313064
11749809,801.5,189,125,4.007460317
11881060,800.57999,262,173,3.009122118
12787144,798.95998,106,89,7.427295519
12532087,798.33,258,252,2.99
14541743,798,194,133,3.99
11840470,798,198,183,3.99
14339471,797.87,188,92,3.597340426
11668007,797.6399,234,179,2.38765422
14327187,796.64953,82,68,8.871743079
11607217,796.06,210,195,3.721904762
13776051,794.88999,165,120,4.586626242
15219670,794.14996,201,164,3.283641269
14899959,793.95,232,181,3.098146552
11667435,793.79996,149,110,4.21706927
12842246,793.74993,132,112,5.748105795
11633959,793.37999,252,218,2.983095233
11749520,792.03998,199,138,3.745711859
12741439,791.90997,112,92,6.921815357
15253086,791.8,236,188,2.859237288
13902583,791.75999,157,151,4.560127357
12021845,789.99921,79,51,9.810116772
12807632,787.42,239,176,3.090962343
11620205,786.96,178,160,4.286629213
15016569,786.73994,130,112,5.744307462
11625503,786.61999,259,225,2.938918909
11639528,783.01,196,177,3.936428571
15083840,781.12995,92,80,8.218804076
11739946,780.93996,110,92,6.917636182
12860043,780.60998,211,178,3.193886235
13797795,778.50998,206,130,3.595339769
11731697,778.33993,207,133,3.267310703
11663168,777.71997,81,77,9.416296111
11698103,776.01942,85,78,8.835522882
11746292,775.88,368,244,1.63
11645120,775.4897,81,70,9.265305247
15091445,775.20992,87,79,8.450689195
11648392,774.91,168,126,4.09
11613991,773.18,173,153,4.250115607
12785772,773.17,328,250,2.070487805
12771823,770.78985,137,101,5.592371168
11698043,770.58,328,234,2.286493902
11743113,770.07,187,131,4.096684492
14221887,769.86936,77,53,9.868433377
12858020,768.70999,194,132,3.726357371
12788402,768.69997,113,104,6.669911372
13902647,768.38998,113,96,6.711415841
11700420,768.24943,85,72,8.842150353
13957619,768.03997,179,104,3.748081885
13789562,767.73,256,176,2.87515625
11684131,767.52,203,162,3.69
11691644,766.76997,126,91,5.966428452
11620533,765.50997,165,141,4.359070636
12943312,765.35992,131,108,5.305648569
15059659,765.03995,180,108,3.631249917
11842094,763.63956,80,65,9.107994938
15162311,763.54997,177,134,3.309510319
12817157,763.38991,120,107,5.965749646
11746284,761.52,286,167,2.28
14246058,759.52995,102,95,5.292058578
12787455,758.38998,149,105,4.580178926
11746206,756.86,333,305,2.146486486
12785803,756.45,205,148,3.69
11599345,755.98998,103,90,7.226440049
11645984,755.08,162,130,4.660987654
11641680,754.60998,140,104,5.259190429
14388089,754.47994,130,113,5.323999805
12513519,753.77995,77,52,9.464675
11684276,753.49996,104,94,7.036858798
12785441,751.92997,192,128,3.663593698
13796963,751.86998,159,121,4.470209607
12787582,751.6198,108,99,5.969584676
11678936,751.19965,85,72,8.547447153
11972496,750.77983,112,110,5.939880156
12510338,750,120,117,6.25
11658954,749.99998,230,212,3.260869478
13966754,749.78946,75,73,9.7305264
11701183,748.78998,219,153,3.299071507
11746249,748.34,286,246,2.616573427
14388199,748.30989,144,118,4.560950347
11621037,748.30986,123,69,5.007397907
11746372,747.85997,213,91,2.854929542
11623586,745.68,264,220,2.553636364
12185943,744.99926,75,53,8.579250747
14995706,744.25,165,147,4.262727273
12807628,744.00998,211,147,3.065071066
14908453,743.63958,78,70,9.533840769
14346808,743.58999,431,325,0.98936029
11703791,743.44,191,154,3.727172775
12705275,743.07999,133,107,5.146090216
14084933,741.73992,158,94,3.70569606
11620239,741.12999,163,143,4.393742301
15202620,741.08998,280,230,2.326380938
12785390,740.37,194,175,3.48742268
11654601,739.77993,129,89,5.437570814
11674667,739.45996,138,112,4.892898442
15053826,739.32999,203,135,3.264745468
12807629,739.31,224,150,3.159866071
11695605,738.61999,135,102,5.274024667
11603863,738.53999,220,195,2.541045443
11780896,738.53999,142,100,4.972464771
13884731,737.83,248,179,2.87266129
11852259,737.37996,116,89,6.169942371
13870759,737.37932,75,73,9.565057867
12833772,737.19996,171,127,3.866452178
11601437,737.14,135,131,5.423333333
13797805,736.66,268,159,2.573414179
12936573,735.46999,236,197,2.555211859
11669033,734.97997,182,160,3.487417527
12859953,733.74,126,86,5.823333333
15065939,732.95999,128,104,5.571953086
11702327,731.93995,234,183,3.036175043
13797778,729.73997,116,87,6.161551595
14492862,729.55,236,194,2.77779661
14071325,729.49993,216,152,2.680555475
11656146,729.31,202,187,3.356336634
13016421,728.62996,159,102,3.49769386
11633638,728.5399,142,114,4.432018451
14538275,728.16999,159,126,3.943941289
14383203,727.83,325,271,2.2374
11704330,727.82,166,158,4.336385542
11602732,726.9799,189,130,3.846454497
14369157,725.83,246,160,2.35603252
11658515,725.65999,175,111,3.847676171
11744850,723.59997,219,192,3.037234158
15031053,723.49974,76,60,9.151312737
14085899,723.07998,223,180,2.654484288
11640709,722.19,180,147,3.99
11695836,721.94999,160,149,4.310895813
11685428,721.09998,124,109,5.222163935
13966658,721.02,241,207,2.911161826
12932796,719.99928,72,70,9.807088958
11645976,719.52,143,105,4.867622378
11743195,719.12999,294,284,2.170646252
11739293,718.80994,128,118,5.546952695
11660687,718.72996,164,141,3.42262189
11668297,718.63999,417,360,0.666163068
14543014,718.20997,127,106,5.344566811
13019383,717.53999,141,118,4.851773014
11684527,717.05994,100,64,6.845599725
11742309,716.3,245,175,2.865102041
11630769,715.98998,150,131,4.58568885
12734555,715.91975,131,90,5.202809962
11743157,715.56998,204,150,2.525792463
11701894,715.35999,162,108,4.052613148
11683583,715.17998,134,113,5.262537239
11617200,715.12,186,138,3.801827957
11746194,714.93997,191,159,3.478115144
11662806,714.09,147,107,4.732857143
11731158,714.04995,100,64,6.89049975
12788251,713.91,156,129,4.49
11707350,713.89999,591,403,0.841207579
11672055,713.30999,119,113,5.896246471
12788249,712.11999,157,139,4.105339682
11749345,710.84,231,188,3.077229437
12802527,710.43989,134,90,4.289079407
11616697,710.39977,115,79,6.177389304
13902668,709.85998,116,104,6.018907974
12510337,709.02996,111,109,6.147417297
11707354,708.97999,597,434,0.821831378
11748840,708.55997,205,165,2.709317043
11907217,708.07,252,208,2.701111111
11881054,707.36999,195,100,3.563256385
14543011,707.26997,117,83,5.545811838
14115931,707.17997,95,84,7.286105105
14419411,706.83999,204,179,2.859820245
12611553,706.63996,129,113,4.905038643
11684039,706.61996,130,118,4.859538331
11833182,705.66,131,97,5.272442748
12822425,705.24999,211,183,3.274691931
14899963,705.14,221,175,3.062941176
13798056,704.94999,149,91,4.506767315
11742277,704.32999,180,110,3.660722208
11624948,704.25999,165,126,3.986020182
15256504,703.33989,77,68,8.874544286
11832821,703.27995,133,105,4.420576278
11653168,703.05,522,453,1.29
11697882,702.85998,116,94,5.958563147
11698847,701.66,202,163,3.289537954
11853953,701.64994,124,98,5.034032117
14249658,701.55998,190,165,3.424052605
12184080,701.07,172,166,4.052790698
14506606,700.95998,147,142,4.397165497
11673143,700.89993,117,78,5.677207692
11675460,700.77991,144,107,2.812546134
11679189,699.9993,70,67,9.9285615
11746230,699.48999,402,243,1.62949893
14941603,699.01,204,168,3.19004902
12932809,697.97994,134,123,4.481094303
13902580,697.78,204,172,3.146862745
11599293,697.74,158,143,4.270696203
11703692,697.52,202,179,3.252821782
13886042,697.37998,162,153,4.183539043
11872779,697.23999,167,138,3.901636707
11746302,696.57,150,98,4.4984
11609318,696.50998,141,106,4.868865177
13789462,695.82999,118,99,5.854491483
11638490,695.08999,92,76,7.500978207
11635304,693.17,182,124,3.786703297
14472122,693.08994,130,88,4.410974231
14340244,693.0299,122,91,4.925067923
11648375,691.85,293,269,2.166109215
14520793,691.71994,84,55,7.828015565
11625370,691.12,381,267,1.63
11662110,690.2,170,97,3.819411765
14456026,689.99931,69,65,9.927526304
11741288,689.87991,121,87,5.226280723
14365386,689.86944,69,57,9.853180435
11746254,687.4,243,208,2.756666667
14117266,686.40997,145,143,4.109747069
11698920,685.91998,110,89,6.144727182
12187227,685.56999,169,151,3.82209071
11647743,685.47997,105,94,6.369650667
11951688,685.29989,142,121,4.826055563
11615157,685.06,121,120,5.537933884
13810125,683.6599,94,56,6.741063298
11907216,683.44,232,196,2.672758621
11681425,683.31985,83,56,7.329155723
12787733,682.32998,118,112,5.655423644
11695562,682.25994,122,88,5.162035273
11747581,681.28998,169,132,2.22750821
11638783,680.29985,85,72,7.101567765
12787323,680.15,290,228,2.305172414
12185944,679.99932,68,53,7.239663629
11645972,679.94,177,136,3.769661017
11746293,679.86997,116,37,5.731637802
11744575,679.76,201,150,3.174079602
12139216,679.47999,177,146,3.348813531
11618161,679.15,85,71,7.99
11623681,679.05994,158,104,2.664810032
11671233,678.85998,199,178,2.539279711
11703682,678.68996,158,141,3.032974623
13789496,677.89997,113,102,5.866371549
11653271,677.12,647,583,0.780417311
11609337,677.06,184,164,3.49
11730377,677.06,185,138,3.468432432
11692270,676.5,145,141,4.527931034
11673948,676.39998,117,82,5.482478547
14376834,675.57,169,138,3.908816568
12016816,675.18963,72,69,9.37763375
13789490,674.91995,112,92,5.776160491
11643492,674.66994,219,143,2.311278473
14543023,674.28998,115,99,5.442347739
11676842,674.07,866,638,0.553775982
13798006,673.81998,119,106,5.540588151
11674727,673.6,206,161,3.095145631
12932718,673.34985,107,95,5.117585
11746186,673.13993,113,94,5.617757832
12788395,672.61,178,151,3.563033708
14340512,671.1,187,132,3.530106952
15209702,670.95999,356,268,0.94878277
11698825,670.5799,122,74,4.043469656
13870673,670.43979,80,78,8.317997438
14899960,670.23993,187,146,3.118752112
11697153,669.97935,67,44,9.925065
11697162,669.94938,67,54,9.626110522
15259005,669.65999,209,158,2.795853254
12473796,669.07,192,158,2.877604167
11743803,668.99998,102,79,6.460784216
11642863,668.57999,207,177,2.916086944
14565145,668.5497,75,71,8.1139968
11646284,668.02998,162,137,3.759156343
11697198,667.09996,240,121,2.048520816
14502891,666.89,154,145,3.918961039
11738264,666.81986,103,102,6.190047282
11746208,665.63998,140,100,4.129190429
14115939,665.57,103,94,6.46184466
14115949,665.02995,90,69,6.982036778
14566386,664.36994,69,64,9.556086159
11837700,663.92,327,272,1.909266055
13778462,663.11,223,181,2.894484305
11607871,662.18,182,156,3.638351648
13777319,661.86999,166,135,3.711204804
11703593,661.17,180,156,3.526666667
14066331,660.92998,109,92,5.971834771
12566160,660.51,177,144,3.69
14098843,660.22,169,157,3.723727811
11666113,658.87,111,107,5.845855856
12176983,658.1,244,168,2.48692623
11841159,658.09,260,223,2.341538462
12827622,657.96993,109,104,5.654250459
12813126,657.87,175,123,3.502857143
11695978,657.83,173,162,3.543757225
11692473,657.21995,259,151,1.321136831
14033268,656.76,207,156,2.939275362
11747509,655.95992,160,120,2.637416547
11667536,655.62994,324,181,0.621707204
13902663,654,497,300,1
11741394,653.87939,72,72,8.637353056
12932333,653.86994,141,122,3.75836266
11692123,653.49999,144,111,4.283356458
11743036,653.06999,120,101,5.361958292
11701271,653.06,205,157,3.052926829
11744769,652.78,394,366,1.239086294
11706036,652.53997,135,123,3.94260487
12732280,652.47991,176,151,2.338556434
11684180,652.14999,198,122,2.217811439
12875620,651.77999,141,125,4.526453865
14339470,651.42995,145,72,3.699815983
11698202,651.32,213,128,2.426619718
11750244,651.20998,81,79,7.916172716
14389782,650.72995,159,135,3.429653994
11727840,650.11998,207,167,2.77386471
11842451,650.05,133,112,4.488784461
11741133,650.04999,122,113,5.328278607
12820054,649.98936,65,57,9.922913308
11696643,649.58985,106,57,5.349905024
11673945,649.52995,104,76,5.62124976
11857115,649.19998,123,103,4.843821057
11640986,649.18999,137,105,4.552773704
11649214,649.04992,103,78,5.913106408
14502887,647.70998,149,131,3.866733725
12932821,647.53993,109,98,5.242813119
11645982,647.19,139,111,4.588561151
15029999,647.08998,150,117,4.1341333
14091953,646.81999,237,197,2.299789019
11666774,646.43999,151,135,4.069094901
15031059,646.12,88,56,7.342272727
11819747,645.99,211,185,2.929336493
11689530,645.92999,203,166,3.071330037
11606250,645.6,137,101,4.610437956
13870752,645.49938,65,59,9.635888192
12857905,645.46999,104,74,6.158365337
12714077,645.23999,155,91,4.061677403
11661623,644.96997,121,99,5.045798774
13884733,644.83998,68,55,9.335882206
11837657,644.42995,132,126,3.744419083
13789494,643.9,110,83,5.853636364
11875323,643.74,144,114,4.415
12234460,643.36985,125,63,5.09831884
11658161,642.82,180,141,3.307611111
14438839,642.12996,91,90,6.818278187
12758350,642.05985,71,69,8.902251549
