ITEM_ID,TOTAL_REVENUE,VISITS_PURCHASED,DISTINCT_CUSTOMERS,AVG_PRICE
11604492,641.95,198,189,2.919141414
11623589,641.51999,228,201,2.544868412
11617968,641.19998,545,365,0.844715594
14288896,640.76952,71,64,8.508491408
11742550,640.71964,77,57,7.985839481
11749583,639.94,186,96,2.711505376
11683465,639.79975,95,89,6.581681632
11615396,639.15999,76,60,8.344210461
12514678,638.65,126,96,4.736031746
12810585,638.57995,142,122,4.079037456
11620754,638.4,151,134,3.99
14237860,638.08,158,126,3.583291139
11627586,637.96,226,188,2.518761062
11690509,637.77996,152,120,3.658684145
11649103,637.17,126,112,4.025925926
11630179,637.04999,144,120,4.322245347
11748692,636.42999,157,153,3.985817389
11643355,636.28998,197,167,2.768832462
11693479,636.18996,95,94,6.486210316
13043416,635.89,137,99,4.499489051
14244849,635.60992,98,87,6.026632296
11676214,635.01998,130,118,4.762974327
13902670,634.98,280,228,2.109642857
13870738,634.83974,80,76,6.695914656
11744933,634.4596,72,61,5.897103653
11746299,634.07,149,54,3.89
13056660,633.70994,127,120,4.485222874
11730395,633.57999,185,137,2.577837827
14879247,633.26986,87,65,6.474367011
11743076,633.17994,88,72,6.854317841
11667192,632.49999,204,194,2.812843125
11639682,632.32997,70,66,8.759476036
14341554,632.04999,176,123,3.272916648
15016610,631.02,220,193,2.2725
15030123,630.84,134,89,4.637761194
11732411,630.54988,83,83,7.034738072
12932812,629.97948,66,56,9.393628636
12881178,629.63999,125,91,4.52874664
12712655,629.61999,137,108,4.475474434
11881041,629.55999,222,150,2.813333311
11820288,628.91999,183,179,3.289508186
12176836,628.84944,64,62,9.8257725
11703776,628.71,169,126,3.429349112
11752520,628.59,137,106,4.54459854
11666144,628.26999,121,110,5.03966938
14509161,627.95996,124,92,4.100618206
12787586,626.79998,72,64,8.543518403
11627655,626.53997,198,152,2.413552167
11645718,626.43,155,98,3.99
11683459,625.6297,84,73,7.153091905
14255718,625.52,161,127,3.723540373
12787352,625.03997,99,69,6.162020051
14899962,624.32,197,166,3.044822335
11749819,624.10996,169,149,3.274654766
11701898,623.97,152,124,4.078815789
12787853,623.29,277,203,2.070144404
11743306,623.05998,116,103,5.284999914
12807630,623.03,177,137,3.16299435
11747388,622.99998,204,156,1.504901944
14345309,622.4,157,137,3.89
13043418,622.23,132,81,4.638257576
13778466,621.55,205,164,2.890487805
11599468,621.31999,69,57,8.932173841
11633301,620.62998,123,115,4.889999939
11842762,620.55997,94,81,6.346701968
11617339,620.33998,162,156,3.611522593
14101796,620.31,69,54,8.99
11697870,619.79996,119,101,4.847478824
14071339,619.11,145,115,3.892758621
12207402,618.96996,105,64,5.63799981
11667233,618.06942,64,56,9.032335313
14399111,617.67997,114,55,4.415701667
11668077,617.63999,206,176,2.00891585
11607151,617.41988,199,125,1.651187604
12906966,617.19995,94,79,6.228191295
12858016,616.99999,100,69,6.07509995
14345297,616.93,156,120,3.932307692
11781183,616.9,155,134,3.720043011
11686197,616.31,196,162,2.595969388
13797900,616.23,204,141,2.794101307
11686435,614.47997,153,95,3.836601242
11743038,614.22,167,125,3.446886228
13971045,613.94999,201,193,2.972636803
11819744,613.92,201,175,2.953681592
11628760,613.87,169,125,3.146321499
12144638,613.57996,142,92,3.629882535
11972276,613.54,132,78,4.528030303
14856708,613.21998,109,93,5.200397477
11744501,613.14,336,314,1.267410714
13960140,613.04,190,152,3.114473684
11671517,612.95,189,144,2.99
11736011,612.77,122,116,4.981803279
11645974,612.75,121,93,4.90322314
14565605,612.42993,64,60,9.491092734
11743041,612.04,126,80,4.671349206
11746303,611.4,241,163,2.439605809
15067824,610.98998,103,79,5.834854272
12820607,610.92987,111,77,4.195525061
11692496,610.84996,238,138,1.286092417
11676253,609.99939,61,43,9.795072172
14370462,609.95943,61,45,9.753433525
11657102,609.93,155,120,3.883548387
11697145,609.86952,61,46,9.833926721
11853789,609.30997,116,98,5.02727
11646286,609.24,121,101,4.857768595
15016559,608.94,104,78,5.759230769
13870510,608.54999,96,73,6.286979115
13789488,608.34999,66,62,9.141666591
11628737,608.19999,152,122,3.774199539
11959190,608.14982,94,63,6.469678936
11622267,608.02,168,126,3.085238095
11604884,607.8,233,191,2.426909871
11722930,607.47999,141,123,3.52457445
12741451,607.24,76,64,7.99
12822426,606.66,179,146,3.233910615
11897380,606.6598,94,77,5.372268457
11677748,606.54995,132,83,4.595075379
11832279,606.45999,137,84,4.162335748
11674570,606.36996,156,51,2.414829013
12936576,605.87999,156,120,3.537959391
12504717,605.40999,103,79,5.179951408
15202619,605.35,223,175,2.285067265
11633318,605.17999,125,116,4.72815998
14071332,604.92,158,115,3.297721519
14856709,604.46998,106,91,5.227798703
12788243,604.09989,101,58,5.436633119
11643486,603.85997,200,145,2.320966644
11630416,603.23999,144,102,4.15444441
11689766,602.76,249,201,1.420321285
11668567,602.66994,125,106,4.039813184
11843941,602.43992,108,75,4.915123139
11664997,602.4,200,152,2.94375
12787456,602.18,119,88,4.586638655
14072538,601.99999,384,355,1.035714284
13789492,601.52996,101,75,5.757722574
12936586,601.49998,147,136,3.649943286
15164900,601.12998,89,84,6.64191
13797782,601.09999,213,146,2.426568846
14278842,600.99,188,147,2.99
12725854,600.97998,135,90,3.818049333
11746257,600.45999,115,97,5.177913
11869187,599.9994,60,53,9.91665675
11663583,599.65995,89,81,6.438127079
15016607,598.81,269,219,1.879219331
11738689,598.54999,136,110,4.080759779
13797791,598.31,185,134,2.912990991
14570358,598.05998,102,97,5.360751598
14899969,598.03999,186,152,2.96856629
11686192,597.3,181,152,2.603922652
11600599,597.17,131,111,4.49
11847126,596.45,155,143,3.848064516
11872777,596.09999,142,117,3.902981197
11742030,596.03999,183,135,2.987322391
14023047,595.91,156,111,3.746410256
14316587,595.81999,162,105,3.470576111
13777892,595.62994,93,69,6.064121559
11675073,595.40999,177,127,3.089303192
11686686,595.15985,97,54,5.235531907
11670567,595.11991,166,141,2.369999864
12787254,594.69,157,135,3.311656051
11666290,593.7,128,115,4.5759375
11746229,593.2999,100,56,5.34966625
11673441,593.28,122,116,4.86295082
12725104,593.07996,94,76,5.990425319
14565143,593.04997,149,98,3.633154295
11751224,593,162,153,3.660493827
14471852,592.52997,90,77,6.416999833
13810124,591.82987,80,56,6.564540875
11690575,591.48,199,170,2.79
11656135,590.59,91,78,6.49
11674749,589.99941,59,28,9.632758729
11832846,589.89995,133,105,3.538145219
11842091,589.55992,101,74,5.334026064
15067092,589.47997,105,82,5.455364952
14543015,588.96995,105,92,5.193650595
11746236,588.43,348,249,1.63
12153034,588.39997,175,124,2.883276143
11837655,588.24,154,125,3.780909091
11819917,587.48998,105,72,5.371333238
11641371,586.96995,106,95,5.226320519
13966867,586.92,156,107,3.717564103
12242027,586.24,167,137,2.869820359
13828583,585.81996,127,97,3.258031398
13789472,585.38999,62,46,9.361128952
14424686,585.15,165,157,2.49
11746170,585.14994,137,63,3.853454854
13043420,584.79,132,96,4.347045455
14345325,584.76,161,133,3.565776398
15253291,584.40997,182,143,1.568553092
12191716,584.1,114,70,4.95
14402833,583.85997,197,138,1.442605731
11746241,583.47999,238,188,2.357086828
12894281,583.41,166,124,3.452409639
11669610,583.13998,229,199,1.958267822
13798011,583.05996,96,73,5.743888698
12207984,583.04,104,88,5.415288462
12786624,582.98997,147,114,3.632494294
11624115,582.94999,103,69,5.449643981
15267287,582.90997,124,115,4.269542944
11698082,582.46995,117,108,3.778304694
11833494,580.94995,145,112,2.928344741
14345187,580.86971,68,60,7.365732206
14509916,579.99942,58,41,9.195393103
14065564,579.99942,58,49,9.741369569
12535885,579.99942,58,41,9.827576379
11741090,579.87,148,110,3.79
11698419,579.21,113,91,4.66920354
12932803,579.15989,96,86,5.113280703
12889443,579.11996,110,91,4.594605932
15237967,579.08996,184,166,2.857857971
11972258,578.88998,162,101,2.919855926
12895186,578.47,147,107,3.779115646
12932814,578.16943,58,56,9.882231638
11744480,578.01998,382,352,0.93891174
14095689,576.93,138,88,3.682028986
12860010,576.82,117,83,4.891709402
13864980,575.49988,82,61,6.235771677
11734117,574.88,309,242,1.841779935
11682487,574.79998,154,86,3.270432857
11604659,574.43997,151,139,3.478057338
15007552,574.08,184,138,2.99
11745094,573.85,114,86,4.99
12790220,573.62,123,102,4.045731707
14409765,573.11,158,116,3.493164557
14102407,573.03998,98,77,5.74530602
11842992,572.38999,153,124,3.27333333
14078712,572.38999,62,55,9.151451532
11675081,571.73,166,122,3.065903614
11621519,570.68,187,125,2.476403743
14315946,570.20998,223,160,1.673916278
11732861,570.20998,145,116,3.538242989
12705425,569.99943,57,39,9.824551579
11635987,569.99943,57,34,9.356715789
12705431,569.99943,57,39,9.99999
11697143,569.9295,57,46,9.647886316
11622876,569.73999,169,134,3.190256391
11849884,569.73998,123,121,4.339756057
11732627,569.03977,64,64,8.813121484
13789474,569.03,97,77,5.86628866
12240070,568.43999,149,133,3.57955255
11615398,568.24999,67,52,8.406716343
14499056,568.16,189,150,2.76015873
14345131,567.98976,66,56,7.048154432
11881052,567.77999,152,100,3.611578914
11616699,567.20992,93,69,6.050751828
11686934,566.58999,133,120,3.962506241
15243451,566.49,151,133,3.751589404
13789476,566.41,59,47,9.600169492
14995702,564.67,128,121,4.25171875
15164974,564.64993,92,78,5.670108402
12184444,564.35983,77,55,6.122639692
11746300,563.95,214,113,2.420186916
11694843,563.79,137,104,3.709562044
14115944,563.78996,83,77,6.330040021
15065943,563.77,110,90,4.989090909
11599471,563.75998,110,97,4.364424182
15165014,563.71998,80,73,6.921499875
11617960,563.64999,164,161,2.978882104
11615659,563.61977,61,55,9.239668361
11696728,563.6,189,162,2.698465608
11601482,563.58999,143,131,3.548834476
11638176,563.21997,124,113,4.178454207
13797955,562.94995,103,83,4.909579078
12162033,562.54,213,148,2.581408451
11736093,562.35986,78,55,6.216153045
12557938,561.68998,109,74,4.885596239
11706201,561.10992,93,83,5.517741505
11699128,561.08999,192,153,2.31302082
11883457,560.57996,99,83,5.460403838
12813023,560.04991,80,61,6.295791125
12787693,560.00997,97,87,5.327078918
14099487,559.99944,56,50,9.99999
13902642,559.87998,151,111,2.668940364
11617637,559.57998,104,102,4.06644226
12932699,558.20994,96,83,5.372551771
11602718,558.06997,102,81,5.471274216
11703779,557.68,145,125,3.523517241
11615493,557.67999,73,61,7.570958836
12456238,557.38986,75,37,6.4985324
15239814,557.11997,213,200,1.339311408
11733593,556.89,278,273,1.981726619
11667013,556.15998,125,90,4.06349328
12932829,556.03996,109,95,4.54155945
13797992,555.51999,99,77,5.56080803
11852257,554.70994,85,66,6.153450647
11746251,554.25991,83,74,6.005140151
11676376,554.24,258,230,2.118423773
11640521,554.04997,138,126,3.633937101
14383629,553.89,111,93,4.99
11743450,553.09996,94,84,5.653545904
12191698,552.79999,179,120,2.94748602
11872755,552.78,107,57,4.98
14115930,552.47993,77,59,6.536796136
11694852,552.2,135,112,3.711185185
11842609,552.1,242,201,2.210247934
11623583,551.84,198,165,2.554646465
14899633,551.42994,63,47,8.25021119
11820393,551.27999,216,184,1.988503079
11842759,551.27993,79,64,6.53518943
14340240,550.95978,75,51,4.816487651
11745153,550.64,210,194,2.198619048
12835458,550.46999,177,131,2.20274952
12737426,550.46,202,178,2.013881188
13056741,550.33999,67,60,8.13940291
14521869,550.33992,74,53,6.851440946
11613604,550.16,369,319,0.935284553
12185945,549.99945,55,36,8.1272646
14378582,549.99945,55,42,9.818172
11695975,549.59997,130,121,3.734403212
14445593,549.41992,66,38,7.718484242
12811692,549.3,117,95,4.575470085
14345329,549.25,203,167,2.679655172
11698048,548.44947,55,49,9.789990545
12820707,548.09997,91,57,5.25162989
11602863,547.33998,68,66,7.877548897
12191604,547.22,238,158,2.192913165
11648763,547.13,197,138,1.997284264
11701322,546.7,245,229,2.081142857
11743457,546.58998,93,69,5.769784839
11750914,546.14,135,126,4.015925926
12932788,545.91948,55,54,9.713687727
13798014,545.35999,150,116,3.28006665
14084923,545.24999,145,106,3.059034466
11630721,544.81997,116,91,4.32790222
11668082,544.68,172,141,1.948023256
11832172,544.65998,114,81,4.272631518
12833778,544.53999,144,129,3.672939792
12191712,544.5,104,61,4.95
11828100,544.38,127,96,4.119133858
12712666,543.9,131,99,3.903969466
11666567,543.71,119,102,4.568991597
14908454,543.70972,57,48,9.538767018
12153065,543.59,162,107,2.945493827
12878999,543.05995,94,81,5.272446543
12828327,542.74,119,87,4.313529412
12841036,542.42992,81,68,5.66232466
12506039,541.84999,113,98,4.634631239
14388203,541.65982,77,66,5.121146299
11604888,541.51,216,205,2.437824074
11730374,541.49999,146,124,3.547146096
11682242,541.06995,102,91,4.769248137
11741019,540.99999,103,99,5.203883447
11661622,540.88994,99,76,5.110454242
12493830,540.58995,103,76,4.842588786
12785361,540.57999,352,306,1.131704542
14094363,539.99946,54,42,9.9073975
11628815,539.83962,54,41,9.99703
12191706,539.55,108,76,4.95
11686868,539.53999,152,119,3.174994013
11676513,538.93999,152,127,2.455197355
11696797,538.92,102,83,4.99
11749582,538.72,143,75,3.207482517
11948032,538.68995,86,56,5.973139244
11699924,538.52999,123,88,4.248644959
15066033,538.3,105,100,4.898571429
11689538,537.31998,129,103,3.734082636
11706969,537.28999,72,63,7.392916597
11599907,535.98,102,98,5.254705882
11951694,535.7699,106,81,5.054433019
11604862,535.55,217,195,2.433548387
11615401,535.25998,76,51,6.911315658
14944840,535.13997,84,68,6.25761875
15016561,535.07998,90,59,5.615222153
11692472,534.90998,241,141,1.292863062
14543020,534.58997,90,79,5.556999833
14496289,534.33993,91,88,5.322417198
12813128,534.05998,132,93,3.547285303
12516269,533.93997,140,126,3.229499929
14472124,532.87997,99,48,4.454949394
11951690,532.54982,76,44,7.007234474
11633298,532.53,145,139,3.624482759
11677612,532.37,109,80,4.714770642
11742624,532.33,149,132,3.503187919
14916311,531.29999,115,94,4.332115913
11735526,530.95,197,188,2.591522843
11606893,530.92998,102,74,4.980914951
11634178,530.63998,59,50,8.82440661
12184679,530.55,198,165,1.857676768
12894283,530.54,151,122,3.446291391
11750775,529.99947,53,51,9.685524906
11840418,529.99947,53,43,9.591185377
11669689,529.99947,53,51,9.811310943
11692508,529.87,326,220,1.290490798
11684676,529.83,191,159,2.561204188
15165061,529.77969,53,49,9.618485094
15158547,529.38,120,115,4.34
11614636,529.20991,76,60,5.451710066
12859950,529.14997,88,75,5.814204403
11606467,528.94,105,96,4.99
13902626,528.91997,83,81,6.191807048
11737591,528.79,169,156,3.093550296
11702307,528.34998,176,153,3.001988523
11667523,528.34998,359,182,0.627227804
12813129,528.23999,134,94,3.445920373
12162035,527.84,325,210,1.560630769
11670858,527.55999,132,118,2.108914129
11872778,527.43,112,86,4.506071429
11673381,527.12998,115,90,3.315695609
12835464,527.04998,118,72,3.840480169
11746310,526.82,118,102,4.464576271
11673202,526.63995,132,93,3.48583322
14005105,525.28,127,92,3.758503937
11743497,525.07,159,136,3.302327044
12810669,524.86,111,77,4.644144144
11677945,524.69,346,289,0.706943642
11693530,523.76,172,171,3.012674419
11733304,523.43997,59,48,8.589378305
14065702,523.39997,63,52,8.069841032
11668010,523.16998,170,149,2.366529382
11742291,523.09,133,76,3.68556391
11671224,522.76999,176,166,2.540397713
15092726,521.81964,54,47,9.292956667
11633306,521.74,109,100,4.603394495
12787558,520.72989,81,73,5.36378537
14889810,520.69997,73,50,6.886301205
11838810,520.62997,285,137,1.624538
13902633,520.59998,89,78,5.568876292
12788318,520.40999,128,119,3.950494766
11668192,520.22,344,257,0.812383721
14566339,519.5599,54,50,9.34370213
11734113,519.45,149,122,3.352416107
11743069,519.29997,73,59,6.908218973
11617308,519.21999,138,136,2.932681141
11744577,519.07,153,110,3.184117647
11668091,518.98,213,172,1.632816901
13797906,518.85996,87,68,5.734022759
11696700,518.52,251,221,1.49
11645970,518.37,127,79,3.747874016
12822424,518.02998,139,86,3.294340486
11749502,517.66999,84,49,6.103214226
14878462,517.32,112,87,3.676979167
12514049,517.27995,77,64,6.371601429
14470132,517.26,204,190,2.125563725
12945950,516.30995,134,84,3.091815821
11832841,516.04985,66,60,6.614190795
11660684,515.97999,131,109,3.345165382
11606786,515.97,143,125,3.391223776
11660698,515.38,146,135,3.114109589
13971975,514.33998,68,52,7.416764559
11703585,514.32,131,102,3.609083969
11894358,514.19,256,194,1.6540625
14199100,514.16997,86,59,5.804302151
15164973,513.81,118,111,4.320508475
11688999,513.54,129,80,3.778372093
12510335,513.46,108,104,4.674444444
11952639,513.35,173,139,2.923988439
13902615,513.16995,88,76,5.54738608
11640519,513.13,134,113,3.614291045
11698829,513.04988,85,74,4.819568088
12759021,512.88,113,101,3.956017699
13798020,512.62997,90,74,5.529222056
11730505,512.58,157,116,2.904012739
11744975,512.45998,205,163,1.470138202
11742930,511.87998,95,77,5.204999868
14327189,511.86,108,88,4.49
14354525,511.41997,149,136,2.528232617
11660497,511.38998,127,109,3.257112835
12144640,511.14,124,80,3.638306452
11695811,510.51,117,92,4.29
11738315,510.46999,114,79,4.296783596
11675075,510.39995,127,87,3.060997264
15053829,510.27999,144,106,3.230300903
12741459,510.27,73,66,6.99
11952641,510.08998,156,125,2.925918766
15107905,509.70993,92,72,4.959238804
13973267,509.67,110,83,4.505454545
11743095,509.63998,139,96,3.46124696
14270798,509.10996,148,106,2.47480475
11893655,508.54,93,74,5.328709677
14345285,508.3,168,134,2.99
11746253,507.47997,95,79,5.183999842
12840573,507.43999,152,138,2.546052615
11633314,507.27999,105,100,4.720190429
11671255,507.23999,178,166,2.526629199
11731740,507.14999,122,61,3.971502705
12560399,506.94999,101,86,4.772277178
12820714,506.72,87,67,4.94316092
13798008,506.67994,123,92,3.357696346
13798003,506.58999,90,83,5.467888833
12557937,506.56,100,69,4.874
11706367,506.38,109,101,4.522110092
11701217,505.51997,142,105,3.200070373
11747016,505.4,159,130,2.876792453
14907196,505.32993,74,59,6.355810338
13798066,505.08,193,133,2.178471503
11832571,505.03,168,135,2.77125
11694620,504.99992,58,57,7.988505086
13902634,504.97997,206,154,1.264854358
12932801,504.73967,57,50,7.562835789
12786883,504.12998,94,45,5.000141755
11853685,504.04,178,159,2.575393258
11857216,504.00999,94,85,4.963510612
11631179,503.56,138,113,3.136086957
13035024,503.28,72,48,6.99
12026942,503.24995,74,67,4.995228243
11655489,503.19999,120,84,4.097861083
11661088,503.18999,151,127,2.799139056
11749947,503.01999,183,127,2.487322393
15060574,502.69998,96,67,4.569201328
11681645,502.68994,112,54,3.201815335
11683667,502.58996,118,97,3.277062055
14302226,502.58,219,173,1.933013699
11684051,502.05,94,82,5.28787234
11747448,501.92,214,176,1.048084112
11746283,501.81,128,76,3.89
12856686,501.73,101,79,4.923168317
13798000,501.63,84,62,5.793571429
11702971,501.49999,127,89,3.777742756
15265686,501.24999,125,104,3.92874664
11667987,501.20998,164,134,2.371768262
12932792,500.37961,53,51,9.25244566
12185942,499.9995,50,38,7.488325845
14332814,499.9995,50,48,9.99999
14384044,499.9995,50,44,9.7999902
11855048,499.96953,50,49,9.8993907
11699964,499.72995,100,91,3.789466505
15066032,499.69,93,87,4.954516129
11952638,499.49,165,139,2.854545455
12238158,499.26,152,126,3.027236842
12560400,499.07997,87,79,5.139769943
14541769,498.82,109,86,4.22853211
11602728,498.81986,85,46,5.826233647
13797946,498.42999,109,92,4.17449539
14327183,497.59,142,110,3.031056338
12782857,497.48991,60,53,8.1803875
12892432,497.25,130,85,3.667730769
12548106,496.79,145,121,3.233172414
11905539,496.47994,58,45,8.042758103
11635358,496.40999,56,55,8.238303482
11707375,496.25,364,282,0.925906593
11745235,495.79999,181,173,1.757053398
11748562,495.56999,186,168,1.802043004
11699132,495.55999,196,151,2.054562062
11675139,494.96,173,133,2.69
11622130,494.88,112,108,4.396294643
11686847,494.3,176,151,2.808522727
12249393,493.88,157,151,3.050509554
12928394,493.54,382,306,0.922146597
12187282,493.15981,73,65,6.755613836
12222196,493.13999,136,117,3.291764688
14441190,492.94999,133,109,3.11187968
14084902,492.93,102,89,4.61745098
11697897,492.69,129,68,3.703333333
12511196,492.62996,82,55,5.197479451
11681431,492.51991,57,39,7.76350807
15236390,492,189,148,2.23015873
11703840,491.33997,69,66,6.903478043
13797797,491.29999,134,91,3.604664142
14345327,490.73,136,126,3.581176471
11669487,490.68,107,88,4.403084112
11675738,490.64,200,127,2.4532
11604818,490.36,157,135,2.99
12225630,490.11,294,277,1.622159864
12611551,489.99999,98,90,4.799625816
12186212,489.99951,49,25,8.9285625
12811253,489.86997,66,58,7.194999773
11695357,489.52998,49,48,9.786326327
11835521,489.48,129,87,3.701627907
11746371,489.06,162,100,2.86
12820601,488.99992,98,76,4.23401324
13902664,488.7,129,100,3.761317829
11669518,488.31999,122,89,3.465491783
11670993,488.19997,105,87,3.924444357
14541744,488.16,138,111,3.39
13797904,488.14,143,103,3.392622378
11743118,487.86,82,70,5.949512195
11832833,487.79984,71,55,5.405609261
11753856,487.65997,153,72,2.072997778
15554214,487.64,124,117,3.602903226
12811154,487.26,165,156,2.805151515
11658023,487.06,92,76,5.185652174
11702395,486.67,160,143,3.01790625
11743424,486.51999,204,142,2.089558814
11741906,486.49,95,89,4.821578947
12176839,486.40961,50,49,9.5281924
11668819,486.30998,83,58,5.738674578
11672593,486.14999,162,142,2.731966481
11746212,485.22,113,106,4.110353982
12600903,485.19,81,55,5.99
12787137,485.17,121,100,3.947024793
11692291,484.81,118,107,4.074745763
14293632,484.55,140,91,2.968285714
12018824,484.38,150,109,2.99
11839712,484.31,178,151,2.504550562
11722722,484.21999,163,155,2.771288328
14565126,483.65,129,113,3.586899225
11676545,483.56975,73,38,6.624243151
11651672,483.55,95,58,5.09
11599750,482.22997,116,74,2.662528664
11733135,482.13998,132,100,2.977121178
11833184,482.03,95,74,4.968947368
15165041,481.99,51,47,9.450784314
11661621,481.69996,93,79,4.964515914
11643483,481.56,189,155,2.262222222
11666096,481.45995,59,59,7.99084678
14472638,481.31998,127,104,3.169212559
12162029,480.78,249,175,1.865240964
12788583,480.62,196,138,2.020612245
12840614,480.46999,152,125,2.213201743
11703895,480.17997,85,53,5.472705706
12788121,480.00998,83,29,4.612730843
11701997,479.99952,48,47,9.687490313
11697420,479.99952,48,41,9.895823438
11777512,479.85998,56,42,8.390356964
11653979,479.33998,135,122,2.949678963
13797780,479.28,183,131,2.489981785
14549926,479.04,93,83,4.99
14536952,478.86,75,74,5.852133333
11713106,478.69996,116,85,2.842011401
11682858,478.59,144,97,3.241041667
15060572,478.37989,73,38,5.799725274
12787952,478,97,67,4.783814433
14512167,477.73,105,63,3.756666667
11617692,477.49999,101,92,4.653465322
11679915,477.34,173,93,2.742716763
14116472,477.23,77,59,6.197792208
14339662,477.08,94,82,4.714468085
11607517,477.03,102,75,4.593529412
14462772,476.99987,63,53,6.452380008
11741873,476.94999,106,102,4.424056585
15016608,476.21,173,150,2.277861272
11681799,476.14997,100,94,4.35129985
12560406,475.53996,50,49,9.3107994
13904808,475.32,68,57,6.99
11641000,474.6,105,79,4.481904762
11747583,474.30999,132,109,2.843535341
11658516,474.04999,118,72,3.80002822
11953359,473.98,97,74,4.639484536
12932693,473.71969,51,40,8.177511373
12773826,473.61974,62,28,5.211933589
11824950,473.53,113,82,4.111061947
11664828,472.57999,103,76,4.232605146
12903212,472.43998,167,143,1.429384072
11680544,472.41,107,91,4.334859813
11900698,472.39999,61,47,7.662295
11852245,472.31,86,71,5.317906977
11743432,471.88999,208,127,2.089567298
11740661,471.68,185,179,2.239513514
14327535,471.52,150,139,2.816933333
14332414,471.34998,87,71,5.153563103
11628693,470.86991,76,62,5.570657336
12858022,470.81995,103,58,3.635113131
14318902,470.69999,164,147,2.413985183
11617188,470.59,122,87,3.763278689
11834436,469.99953,47,35,9.893607128
11708592,469.34998,98,82,4.56894551
11600257,469.32999,171,156,2.644191014
11670524,469.32992,128,95,2.782317566
12187290,468.71981,66,59,7.101815303
11602861,468.44997,58,56,7.81810319
12889408,467.97999,102,85,4.470490172
14085897,467.96999,147,109,2.594716531
14206606,467.25993,71,42,6.064694366
11647430,467.16,64,62,7.299375
12766129,466.21999,125,78,3.29807998
11746144,466.01998,187,159,1.411039585
14309531,465.99995,121,91,3.150826343
11746309,465.76,138,105,3.235652174
11921952,465.46,74,29,6.29
12866364,465.15999,92,80,4.8274275
15223004,465.13993,53,48,8.115848396
11684447,465.05999,92,71,4.819818804
11747607,464.96996,90,81,4.546740583
11747597,464.47998,131,83,2.966946527
11686203,464.4299,124,87,2.531693371
12813083,464.12994,71,50,5.507229648
11683712,464.1,60,48,7.735
15107872,464.07,92,76,4.99
11733138,463.76,123,110,2.926666667
14935377,463.39,122,104,3.648688525
11734663,463.32994,73,61,5.913195959
11665472,463.06,133,75,3.008796992
13902591,462.87999,208,160,1.295176279
12240756,462.01,95,64,4.684736842
11824893,462,224,220,2
11743743,461.81,197,181,1.617817259
11701946,461.57,91,78,4.984505495
12932833,461.47957,47,45,9.144956064
15239360,461.16,194,169,2.01628866
11843517,461,143,108,2.553846154
14509225,460.92,137,121,3.276788321
14001171,460.73999,93,81,4.22994621
14079402,460.44999,56,36,8.133035625
11833495,460.05996,124,104,2.81548379
11697163,459.95958,46,32,8.91216587
11713225,459.19,148,131,2.848108108
11645844,459.08,85,71,4.99
11746664,458.96998,118,82,3.059660975
14405204,458.87,114,104,3.648947368
14522431,458.75996,92,71,4.55130413
13797938,458.67993,91,71,4.18600706
11693421,458.49,51,29,8.99
14078708,458.09,124,97,3.485080645
15264649,457.98,101,91,4.49